Time(s),Torque Output 1,Torque Output 2,Steering Wheel Angle (Binary),0.007710,2,5,6,0,0,0,0,205,133,3,
52.460605,2,5,6,0,0,0,0,205,133,3,
52.552688,2,5,6,0,0,0,0,205,133,3,
52.647741,2,5,6,0,0,0,0,205,133,3,
52.754873,2,5,6,0,0,0,0,205,133,3,
52.848101,2,5,6,0,0,0,0,205,133,3,
52.959797,2,5,6,0,0,0,0,205,133,3,
53.051597,2,5,6,0,0,0,0,205,133,3,
53.145735,2,5,6,0,0,0,0,205,133,3,
53.255628,2,5,6,0,0,0,0,205,133,3,
53.347493,2,5,6,0,0,0,0,205,133,3,
53.457728,2,5,6,0,0,0,0,205,133,3,
53.548752,2,5,6,0,0,0,0,205,133,3,
